timestamp,tag_id,ip,port,send_interval,latitude,longitude,battery_voltage
{"timestamp": "2025-07-01T20:28:28.150923", "tag_id": 85, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.86}
{"timestamp": "2025-07-01T20:28:28.151004", "tag_id": 98, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.50463, "longitude": -111.334105, "battery_voltage": 2.81}
{"timestamp": "2025-07-01T20:28:28.151086", "tag_id": 8, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504624, "longitude": -111.334124, "battery_voltage": 3.67}
{"timestamp": "2025-07-01T20:28:28.151166", "tag_id": 21, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504655, "longitude": -111.334066, "battery_voltage": 3.54}
{"timestamp": "2025-07-01T20:28:28.151247", "tag_id": 34, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504626, "longitude": -111.334119, "battery_voltage": 3.54}
{"timestamp": "2025-07-01T20:28:28.151329", "tag_id": 47, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504638, "longitude": -111.334118, "battery_voltage": 3.61}
{"timestamp": "2025-07-01T20:28:28.151411", "tag_id": 73, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.93}
{"timestamp": "2025-07-01T20:28:28.151491", "tag_id": 86, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.82}
{"timestamp": "2025-07-01T20:28:28.151572", "tag_id": 99, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504627, "longitude": -111.334117, "battery_voltage": 2.82}
{"timestamp": "2025-07-01T20:28:28.151653", "tag_id": 74, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.82}
{"timestamp": "2025-07-01T20:28:28.151738", "tag_id": 9, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504631, "longitude": -111.334116, "battery_voltage": 3.67}
{"timestamp": "2025-07-01T20:28:28.151820", "tag_id": 22, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504617, "longitude": -111.334056, "battery_voltage": 3.6}
{"timestamp": "2025-07-01T20:28:28.151902", "tag_id": 35, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504636, "longitude": -111.334118, "battery_voltage": 3.7}
{"timestamp": "2025-07-01T20:28:28.151983", "tag_id": 48, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504632, "longitude": -111.334128, "battery_voltage": 3.65}
{"timestamp": "2025-07-01T20:28:28.152064", "tag_id": 61, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.50463, "longitude": -111.334118, "battery_voltage": 3.65}
{"timestamp": "2025-07-01T20:28:28.152145", "tag_id": 87, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504642, "longitude": -111.334107, "battery_voltage": 2.85}
{"timestamp": "2025-07-01T20:28:28.152226", "tag_id": 100, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504625, "longitude": -111.334118, "battery_voltage": 2.83}
{"timestamp": "2025-07-01T20:28:28.152308", "tag_id": 75, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.93}
{"timestamp": "2025-07-01T20:28:28.156853", "tag_id": 49, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.50458, "longitude": -111.334072, "battery_voltage": 3.71}
{"timestamp": "2025-07-01T20:28:28.157012", "tag_id": 10, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504619, "longitude": -111.334119, "battery_voltage": 3.64}
{"timestamp": "2025-07-01T20:28:28.157121", "tag_id": 23, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504621, "longitude": -111.334136, "battery_voltage": 3.58}
{"timestamp": "2025-07-01T20:28:28.157217", "tag_id": 88, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.84}
{"timestamp": "2025-07-01T20:28:28.157308", "tag_id": 76, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.96}
{"timestamp": "2025-07-01T20:28:28.157396", "tag_id": 11, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.50463, "longitude": -111.334118, "battery_voltage": 3.69}
{"timestamp": "2025-07-01T20:28:28.157483", "tag_id": 24, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504624, "longitude": -111.334122, "battery_voltage": 3.66}
{"timestamp": "2025-07-01T20:28:28.157569", "tag_id": 37, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504616, "longitude": -111.334122, "battery_voltage": 3.65}
{"timestamp": "2025-07-01T20:28:28.157654", "tag_id": 50, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504627, "longitude": -111.334119, "battery_voltage": 3.62}
{"timestamp": "2025-07-01T20:28:28.157738", "tag_id": 63, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504632, "longitude": -111.334114, "battery_voltage": 3.64}
{"timestamp": "2025-07-01T20:28:28.157821", "tag_id": 89, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504627, "longitude": -111.334118, "battery_voltage": 2.83}
{"timestamp": "2025-07-01T20:28:28.157904", "tag_id": 77, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.76}
{"timestamp": "2025-07-01T20:28:28.157987", "tag_id": 25, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504631, "longitude": -111.334117, "battery_voltage": 3.56}
{"timestamp": "2025-07-01T20:28:28.158070", "tag_id": 38, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504631, "longitude": -111.334116, "battery_voltage": 3.64}
{"timestamp": "2025-07-01T20:28:28.158156", "tag_id": 51, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504598, "longitude": -111.334108, "battery_voltage": 3.68}
{"timestamp": "2025-07-01T20:28:28.158239", "tag_id": 64, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.50461, "longitude": -111.334116, "battery_voltage": 3.67}
{"timestamp": "2025-07-01T20:28:28.158322", "tag_id": 90, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.79}
{"timestamp": "2025-07-01T20:28:28.158404", "tag_id": 5, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.50463, "longitude": -111.334105, "battery_voltage": 3.55}
{"timestamp": "2025-07-01T20:28:28.158486", "tag_id": 44, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504627, "longitude": -111.33411, "battery_voltage": 3.64}
{"timestamp": "2025-07-01T20:28:28.158567", "tag_id": 97, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504622, "longitude": -111.334115, "battery_voltage": 2.81}
{"timestamp": "2025-07-01T20:28:28.158648", "tag_id": 60, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504624, "longitude": -111.334147, "battery_voltage": 3.65}
{"timestamp": "2025-07-01T20:28:33.158859", "tag_id": 78, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.84}
{"timestamp": "2025-07-01T20:28:33.158956", "tag_id": 13, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504621, "longitude": -111.334151, "battery_voltage": 3.5}
{"timestamp": "2025-07-01T20:28:33.159025", "tag_id": 26, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504635, "longitude": -111.334122, "battery_voltage": 3.68}
{"timestamp": "2025-07-01T20:28:33.159086", "tag_id": 39, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.88}
{"timestamp": "2025-07-01T20:28:33.159148", "tag_id": 52, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504632, "longitude": -111.334126, "battery_voltage": 3.63}
{"timestamp": "2025-07-01T20:28:33.159205", "tag_id": 91, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.85}
{"timestamp": "2025-07-01T20:28:33.159265", "tag_id": 65, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.83}
{"timestamp": "2025-07-01T20:28:33.159320", "tag_id": 14, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.50461, "longitude": -111.33411, "battery_voltage": 3.54}
{"timestamp": "2025-07-01T20:28:33.159382", "tag_id": 66, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.9}
{"timestamp": "2025-07-01T20:28:33.159439", "tag_id": 1, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504629, "longitude": -111.334118, "battery_voltage": 3.63}
{"timestamp": "2025-07-01T20:28:33.159500", "tag_id": 27, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504624, "longitude": -111.334124, "battery_voltage": 3.58}
{"timestamp": "2025-07-01T20:28:33.159556", "tag_id": 40, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504626, "longitude": -111.334125, "battery_voltage": 3.68}
{"timestamp": "2025-07-01T20:28:33.159614", "tag_id": 53, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504628, "longitude": -111.334124, "battery_voltage": 3.63}
{"timestamp": "2025-07-01T20:28:33.159668", "tag_id": 79, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.93}
{"timestamp": "2025-07-01T20:28:33.159730", "tag_id": 41, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504599, "longitude": -111.334093, "battery_voltage": 3.64}
{"timestamp": "2025-07-01T20:28:33.159785", "tag_id": 54, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504386, "longitude": -111.334321, "battery_voltage": 3.66}
{"timestamp": "2025-07-01T20:28:33.159843", "tag_id": 67, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.83}
{"timestamp": "2025-07-01T20:28:33.159897", "tag_id": 80, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.84}
{"timestamp": "2025-07-01T20:28:33.159954", "tag_id": 93, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.82}
{"timestamp": "2025-07-01T20:28:33.160009", "tag_id": 2, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504632, "longitude": -111.33412, "battery_voltage": 3.62}
{"timestamp": "2025-07-01T20:28:33.160066", "tag_id": 15, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504624, "longitude": -111.334071, "battery_voltage": 3.56}
{"timestamp": "2025-07-01T20:28:33.160122", "tag_id": 28, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504629, "longitude": -111.334112, "battery_voltage": 3.7}
{"timestamp": "2025-07-01T20:28:33.160180", "tag_id": 68, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.92}
{"timestamp": "2025-07-01T20:28:33.160234", "tag_id": 3, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504629, "longitude": -111.334112, "battery_voltage": 3.66}
{"timestamp": "2025-07-01T20:28:33.160291", "tag_id": 29, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504633, "longitude": -111.334119, "battery_voltage": 3.7}
{"timestamp": "2025-07-01T20:28:33.160346", "tag_id": 42, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504621, "longitude": -111.334126, "battery_voltage": 3.6}
{"timestamp": "2025-07-01T20:28:33.160402", "tag_id": 55, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504649, "longitude": -111.334149, "battery_voltage": 3.67}
{"timestamp": "2025-07-01T20:28:33.160460", "tag_id": 81, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.86}
{"timestamp": "2025-07-01T20:28:33.160517", "tag_id": 94, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.77}
{"timestamp": "2025-07-01T20:28:33.160572", "tag_id": 16, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504624, "longitude": -111.334118, "battery_voltage": 3.57}
{"timestamp": "2025-07-01T20:28:33.160629", "tag_id": 69, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.69}
{"timestamp": "2025-07-01T20:28:33.160684", "tag_id": 82, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.93}
{"timestamp": "2025-07-01T20:28:33.160741", "tag_id": 17, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504645, "longitude": -111.334091, "battery_voltage": 3.62}
{"timestamp": "2025-07-01T20:28:33.160797", "tag_id": 30, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504628, "longitude": -111.334142, "battery_voltage": 3.59}
{"timestamp": "2025-07-01T20:28:33.161768", "tag_id": 43, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.50463, "longitude": -111.33412, "battery_voltage": 3.68}
{"timestamp": "2025-07-01T20:28:33.161832", "tag_id": 56, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504644, "longitude": -111.334139, "battery_voltage": 3.62}
{"timestamp": "2025-07-01T20:28:33.161896", "tag_id": 95, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.84}
{"timestamp": "2025-07-01T20:28:33.161956", "tag_id": 18, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504623, "longitude": -111.33411, "battery_voltage": 3.69}
{"timestamp": "2025-07-01T20:28:33.162009", "tag_id": 31, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504628, "longitude": -111.334117, "battery_voltage": 3.71}
{"timestamp": "2025-07-01T20:28:33.162066", "tag_id": 57, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504627, "longitude": -111.334122, "battery_voltage": 3.62}
{"timestamp": "2025-07-01T20:28:33.162121", "tag_id": 83, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.78}
{"timestamp": "2025-07-01T20:28:33.162178", "tag_id": 96, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.79}
{"timestamp": "2025-07-01T20:28:33.162234", "tag_id": 70, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.86}
{"timestamp": "2025-07-01T20:28:33.162291", "tag_id": 6, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504613, "longitude": -111.334118, "battery_voltage": 3.54}
{"timestamp": "2025-07-01T20:28:33.162346", "tag_id": 45, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.63}
{"timestamp": "2025-07-01T20:28:33.162402", "tag_id": 58, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504622, "longitude": -111.334118, "battery_voltage": 3.66}
{"timestamp": "2025-07-01T20:28:33.162458", "tag_id": 71, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.79}
{"timestamp": "2025-07-01T20:28:33.162514", "tag_id": 84, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.89}
{"timestamp": "2025-07-01T20:28:33.162578", "tag_id": 72, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.77}
{"timestamp": "2025-07-01T20:28:33.162637", "tag_id": 7, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504632, "longitude": -111.334105, "battery_voltage": 3.61}
{"timestamp": "2025-07-01T20:28:33.162690", "tag_id": 20, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.50463, "longitude": -111.334112, "battery_voltage": 3.71}
{"timestamp": "2025-07-01T20:28:33.162745", "tag_id": 33, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.50463, "longitude": -111.334118, "battery_voltage": 3.64}
{"timestamp": "2025-07-01T20:28:33.162804", "tag_id": 46, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504648, "longitude": -111.334129, "battery_voltage": 3.66}
{"timestamp": "2025-07-01T20:28:33.162858", "tag_id": 59, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504628, "longitude": -111.334139, "battery_voltage": 3.65}
{"timestamp": "2025-07-01T20:28:33.162915", "tag_id": 85, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.86}
{"timestamp": "2025-07-01T20:28:33.162970", "tag_id": 98, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504628, "longitude": -111.33411, "battery_voltage": 2.84}
{"timestamp": "2025-07-01T20:28:33.163028", "tag_id": 8, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.50462, "longitude": -111.334126, "battery_voltage": 3.64}
{"timestamp": "2025-07-01T20:28:33.163082", "tag_id": 21, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504657, "longitude": -111.334066, "battery_voltage": 3.54}
{"timestamp": "2025-07-01T20:28:33.163142", "tag_id": 34, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504626, "longitude": -111.334123, "battery_voltage": 3.56}
{"timestamp": "2025-07-01T20:28:33.163195", "tag_id": 47, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.50464, "longitude": -111.334119, "battery_voltage": 3.63}
{"timestamp": "2025-07-01T20:28:33.163249", "tag_id": 73, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.93}
{"timestamp": "2025-07-01T20:28:33.163302", "tag_id": 86, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.82}
{"timestamp": "2025-07-01T20:28:33.163354", "tag_id": 99, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504627, "longitude": -111.334122, "battery_voltage": 2.81}
{"timestamp": "2025-07-01T20:28:33.163407", "tag_id": 74, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.82}
{"timestamp": "2025-07-01T20:28:33.163461", "tag_id": 9, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504631, "longitude": -111.334119, "battery_voltage": 3.7}
{"timestamp": "2025-07-01T20:28:33.163514", "tag_id": 22, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504614, "longitude": -111.334058, "battery_voltage": 3.63}
{"timestamp": "2025-07-01T20:28:33.163567", "tag_id": 35, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504636, "longitude": -111.334121, "battery_voltage": 3.69}
{"timestamp": "2025-07-01T20:28:33.163620", "tag_id": 48, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504632, "longitude": -111.334132, "battery_voltage": 3.65}
{"timestamp": "2025-07-01T20:28:33.163672", "tag_id": 61, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.50463, "longitude": -111.334123, "battery_voltage": 3.68}
{"timestamp": "2025-07-01T20:28:33.163754", "tag_id": 87, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504636, "longitude": -111.334094, "battery_voltage": 2.83}
{"timestamp": "2025-07-01T20:28:33.163818", "tag_id": 100, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504625, "longitude": -111.334122, "battery_voltage": 2.83}
{"timestamp": "2025-07-01T20:28:33.163873", "tag_id": 75, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.93}
{"timestamp": "2025-07-01T20:28:33.163930", "tag_id": 49, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504579, "longitude": -111.334073, "battery_voltage": 3.68}
{"timestamp": "2025-07-01T20:28:33.163985", "tag_id": 10, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504618, "longitude": -111.334121, "battery_voltage": 3.67}
{"timestamp": "2025-07-01T20:28:33.164042", "tag_id": 23, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504619, "longitude": -111.334141, "battery_voltage": 3.6}
{"timestamp": "2025-07-01T20:28:33.164098", "tag_id": 88, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.84}
{"timestamp": "2025-07-01T20:28:33.164154", "tag_id": 76, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.96}
{"timestamp": "2025-07-01T20:28:33.164210", "tag_id": 11, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.50463, "longitude": -111.334121, "battery_voltage": 3.7}
{"timestamp": "2025-07-01T20:28:33.164266", "tag_id": 24, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504624, "longitude": -111.334124, "battery_voltage": 3.64}
{"timestamp": "2025-07-01T20:28:33.164322", "tag_id": 37, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504615, "longitude": -111.334129, "battery_voltage": 3.66}
{"timestamp": "2025-07-01T20:28:33.164379", "tag_id": 50, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504628, "longitude": -111.334122, "battery_voltage": 3.65}
{"timestamp": "2025-07-01T20:28:33.164434", "tag_id": 63, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504632, "longitude": -111.334117, "battery_voltage": 3.63}
{"timestamp": "2025-07-01T20:28:33.164491", "tag_id": 89, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504628, "longitude": -111.334122, "battery_voltage": 2.79}
{"timestamp": "2025-07-01T20:28:33.164547", "tag_id": 77, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.76}
{"timestamp": "2025-07-01T20:28:33.164604", "tag_id": 25, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504631, "longitude": -111.334119, "battery_voltage": 3.56}
{"timestamp": "2025-07-01T20:28:33.164659", "tag_id": 38, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504632, "longitude": -111.334118, "battery_voltage": 3.65}
{"timestamp": "2025-07-01T20:28:33.164716", "tag_id": 51, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504598, "longitude": -111.334121, "battery_voltage": 3.7}
{"timestamp": "2025-07-01T20:28:33.164771", "tag_id": 64, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504607, "longitude": -111.33412, "battery_voltage": 3.69}
{"timestamp": "2025-07-01T20:28:33.164837", "tag_id": 90, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.79}
{"timestamp": "2025-07-01T20:28:33.164896", "tag_id": 5, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504629, "longitude": -111.334108, "battery_voltage": 3.58}
{"timestamp": "2025-07-01T20:28:33.164955", "tag_id": 44, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504627, "longitude": -111.334114, "battery_voltage": 3.63}
{"timestamp": "2025-07-01T20:28:33.165008", "tag_id": 97, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504621, "longitude": -111.334117, "battery_voltage": 2.81}
{"timestamp": "2025-07-01T20:28:33.165061", "tag_id": 60, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504619, "longitude": -111.334153, "battery_voltage": 3.63}
{"timestamp": "2025-07-01T20:28:38.165290", "tag_id": 78, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.84}
{"timestamp": "2025-07-01T20:28:38.165436", "tag_id": 13, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.50462, "longitude": -111.334152, "battery_voltage": 3.51}
{"timestamp": "2025-07-01T20:28:38.165538", "tag_id": 26, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504635, "longitude": -111.334123, "battery_voltage": 3.67}
{"timestamp": "2025-07-01T20:28:38.165630", "tag_id": 39, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.88}
{"timestamp": "2025-07-01T20:28:38.165718", "tag_id": 52, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504632, "longitude": -111.334127, "battery_voltage": 3.6}
{"timestamp": "2025-07-01T20:28:38.165805", "tag_id": 91, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.85}
{"timestamp": "2025-07-01T20:28:38.165890", "tag_id": 65, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.83}
{"timestamp": "2025-07-01T20:28:38.165973", "tag_id": 14, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504609, "longitude": -111.334111, "battery_voltage": 3.55}
{"timestamp": "2025-07-01T20:28:38.166063", "tag_id": 66, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.9}
